,0
7404_8__2,0.5479613116907357
7409_8__2,0.5740581687206026
7413_8__2,0.5026145008195314
7416_8__2,0.48662660424024295
7426_8__2,0.9971259148869278
7434_8__2,0.4497533688586633
7438_8__2,0.7110121937264972
7443_8__2,0.4686001515263625
7447_8__2,0.5266180290100001
7451_8__2,0.4398799038205142
7461_8__2,0.5597330064727296
7466_8__2,0.5222962571611639
7470_8__2,0.3091206516579414
7473_8__2,0.40873649070551543
7479_8__2,0.3415380287214101
7486_8__2,0.4779905359022013
7490_8__2,0.42772601420420064
7498_8__2,0.8570187850532353
7503_8__2,0.6672882348115273
7511_8__2,0.7247507576537175
7515_8__2,0.7808776398319602
7523_8__2,0.715887906911166
7527_8__2,0.7733784436081431
7536_8__2,0.5863934123672537
7541_8__2,0.5749289996071104
7549_8__2,0.5420618410785186
7554_8__2,0.6134002729799063
7560_8__2,0.486605973016431
7565_8__2,0.37419834403410296
7572_8__2,0.8716228916544276
7577_8__2,0.46534857172338284
7582_8__2,0.4084678214662535
7586_8__2,0.49703397995014265
7591_8__2,0.2713440103543012
7596_8__2,0.3827441722916696
7601_8__2,0.6048962946595599
7605_8__2,0.2615325909942129
7609_8__2,0.2608562413469513
7614_8__2,0.4206846504644632
7621_8__2,0.8968866057609682
7627_8__2,0.6116569514396594
7631_8__2,0.44025255007626846
7635_8__2,0.48998104054008823
7640_8__2,0.6563702238901308
7644_8__2,0.3434877390198603
7649_8__2,0.6277097110670073
7654_8__2,1.065911096520053
7660_8__2,0.5143834619034262
7667_8__2,0.6285509627937091
7675_8__2,0.8401885665282433
7680_8__2,0.8283796818532322
1_9__1,0.3315044983563721
9_9__1,0.2908975612952433
14_9__1,0.37250617357556276
22_9__1,0.342354951824786
28_9__1,0.2721988339046159
36_9__1,0.2794653920386966
40_9__1,0.2564514085900463
46_9__1,0.35903951777006304
50_9__1,0.29855913346090895
55_9__1,0.3151093316597591
61_9__1,0.40609916007645247
67_9__1,0.4510292878554521
72_9__1,0.39342370024026374
75_9__1,0.2689680169370945
79_9__1,0.4213476436749908
85_9__1,0.5317122226489821
89_9__1,0.3916206048989189
95_9__1,0.36028593609720627
103_9__1,0.6584652761733131
110_9__1,0.44518261668284764
117_9__1,0.40392254363569524
120_9__1,0.41496895745764667
126_9__1,0.42112254565264584
131_9__1,0.3317669989453651
137_9__1,0.5310150236295452
145_9__1,0.5477919308344987
150_9__1,0.3519111853558031
155_9__1,0.34422874714083596
161_9__1,0.616259850595101
166_9__1,0.6484909766761768
171_9__1,0.5457308467480247
179_9__1,0.46100053856648116
182_9__1,0.34606110809341
185_9__1,0.36427696571318025
190_9__1,0.4105915217947834
197_9__1,0.5820539898751239
202_9__1,0.6816555569112267
207_9__1,0.6714609746210242
214_9__1,0.5402837337873578
218_9__1,0.5329749303451362
223_9__1,0.3424166296151022
229_9__1,0.3244980561415474
234_9__1,0.6217890516165032
241_9__1,0.406618596710666
249_9__1,0.48255912609977947
254_9__1,0.38895130566631936
258_9__1,0.6537614822180824
264_9__1,0.5546352713639868
269_9__1,0.3891266812701934
274_9__1,0.45146269982031073
280_9__1,0.24581333520908813
284_9__1,0.3349577045272251
292_9__1,0.3605909059302972
296_9__1,0.2048671216704553
300_9__1,0.23551663371807596
303_9__1,0.24931554911837916
308_9__1,0.5065813062845151
314_9__1,0.31156803988265863
319_9__1,0.38722865305999216
325_9__1,0.2521183382019649
331_9__1,0.3070921976980563
335_9__1,0.29253586605543913
339_9__1,0.23567110464355343
342_9__1,0.1851397762781684
349_9__1,0.1886040996654981
354_9__1,0.25046069739378046
364_9__1,0.24550021971005084
369_9__1,0.21530950487353268
377_9__1,0.3773721755815215
384_9__1,0.28363759971359614
389_9__1,0.4657435274533734
393_9__1,0.36425216421148005
400_9__1,0.4502970183533492
405_9__1,0.4581747595839889
410_9__1,0.3853725648408575
416_9__1,0.3712635178897259
421_9__1,0.4122084438472741
425_9__1,0.4570786543720447
431_9__1,0.3994182083637749
437_9__1,0.3879248893509841
440_9__1,0.3424440653291264
445_9__1,0.3947124424082285
452_9__1,0.28453140344800654
461_9__1,0.45214083886428563
466_9__1,0.4601744225335703
471_9__1,0.41526369215684483
476_9__1,0.4867004572273619
480_9__1,0.31864494863426734
484_9__1,0.2627248071626031
488_9__1,0.2881891295127837
492_9__1,0.22420749352859143
496_9__1,0.2103364382563553
500_9__1,0.3306167976110291
504_9__1,0.3043634065471639
507_9__1,0.3201656067301348
510_9__1,0.341853566389049
514_9__1,0.27214550280762634
519_9__1,0.37078598794083634
525_9__1,0.23712672855534958
532_9__1,0.2316087312445117
541_9__1,0.27496631769836133
545_9__1,0.20623815812160878
549_9__1,0.309442429854547
561_9__1,0.399409933946383
565_9__1,0.31190065245015186
569_9__1,0.32731544512746386
572_9__1,0.3886878855716436
576_9__1,0.3331481536360464
579_9__1,0.2677365488342921
582_9__1,0.3507622901600408
586_9__1,0.6392463809872855
589_9__1,0.7136795197804955
594_9__1,0.9785537717781778
602_9__1,0.3486594534290261
606_9__1,0.4869181746694561
610_9__1,0.6943112224296872
620_9__1,0.4826494004334371
625_9__1,0.4822282893602725
631_9__1,0.5021778579037918
637_9__1,0.5226254631864197
646_9__1,0.3413089389720299
652_9__1,0.5786865711167887
658_9__1,0.5137512675661904
663_9__1,0.439104714546567
667_9__1,0.47566978084986367
671_9__1,0.23728607212155733
678_9__1,0.47668004583525
683_9__1,0.35765032872853353
689_9__1,0.4793111875407475
692_9__1,0.4295911561408596
698_9__1,0.5156448932053243
704_9__1,0.4411954107109378
710_9__1,0.6226602822820072
714_9__1,0.28173215309182054
719_9__1,0.49827818493285503
726_9__1,0.4450323256039164
732_9__1,0.2801868206332813
737_9__1,0.23614908478910945
740_9__1,0.30838448367931315
745_9__1,0.49353858516697946
750_9__1,0.39002825687487575
756_9__1,0.3443021422904408
761_9__1,0.32483375861816716
769_9__1,0.28496636645631945
773_9__1,0.36027967844558667
780_9__1,0.3106944866042315
784_9__1,0.2934547782167153
788_9__1,0.2563039928132737
793_9__1,0.24694954964707228
797_9__1,0.3779700492504798
806_9__1,0.414562818125333
813_9__1,0.3654587244783245
818_9__1,0.5156203677096592
823_9__1,0.30264206592745324
827_9__1,0.3892087703331789
831_9__1,0.4008997949048035
838_9__1,0.33338396219528293
848_9__1,0.4851843325568657
856_9__1,0.4370830064303941
862_9__1,0.5269424735752856
866_9__1,0.5416972954267983
871_9__1,0.8604785846249235
878_9__1,0.4122871666555331
883_9__1,0.8537589663527637
887_9__1,0.7675878111341587
892_9__1,0.6531048701618057
898_9__1,0.4900649353947839
902_9__1,0.2537976786425768
907_9__1,0.38222665001996875
914_9__1,0.3202786097648506
919_9__1,0.497961276487542
924_9__1,0.24855707926279133
931_9__1,0.4293685045149757
939_9__1,0.2855758932822242
945_9__1,0.3941843147733428
951_9__1,0.24890303214950388
964_9__1,0.35844340513959855
972_9__1,0.46468317378451884
980_9__1,0.3919582374920931
986_9__1,0.3266724573007978
991_9__1,0.28949916674777293
996_9__1,0.25264098284934944
999_9__1,0.2958876495758274
1004_9__1,0.42077222397643793
1009_9__1,0.3864717985235073
1015_9__1,0.5814573758423114
1020_9__1,0.4851283185424058
1024_9__1,0.4817650880650391
1029_9__1,0.5806583753509532
1035_9__1,0.5879202714609804
1041_9__1,0.4775238475481336
1046_9__1,0.486040489156899
1050_9__1,0.30937115893243244
1055_9__1,0.4391106690564185
1059_9__1,0.33443833815002
1067_9__1,0.42871531501786886
1074_9__1,0.4915027901018092
1079_9__1,0.3442630988210978
1085_9__1,0.4080901995440502
1097_9__1,0.44227125254289157
1102_9__1,0.41667735386985305
1106_9__1,0.49925377420452655
1114_9__1,0.34985067996831715
1119_9__1,0.2614063852289229
1124_9__1,0.33808635593681524
1129_9__1,0.20394376737505593
1141_9__1,0.3102523380280421
1145_9__1,0.17514118836692216
1150_9__1,0.38208737260062436
1161_9__1,0.3602672424104644
1169_9__1,0.23009338858905765
1175_9__1,0.2708913377559371
1182_9__1,0.2601547044951692
1186_9__1,0.27991172776239626
1192_9__1,0.24928521013268262
1197_9__1,0.3437595214121038
1204_9__1,0.31656726991306067
1208_9__1,0.25380545523909925
1212_9__1,0.41529308314295993
1216_9__1,0.5146651171112545
1221_9__1,0.4805000058300024
1224_9__1,0.4898544891939954
1228_9__1,0.45521002742001987
1231_9__1,0.5243197846673628
1238_9__1,0.3548362246518231
1245_9__1,0.35483205016594677
1249_9__1,0.27640699256744905
1252_9__1,0.33001123801431326
1257_9__1,0.35649765199525874
1261_9__1,0.31201254780508936
1265_9__1,0.3554533625285617
1273_9__1,0.4945316200556688
1278_9__1,0.3929726676392252
1288_9__1,0.3492807133442829
1292_9__1,0.4420166493586756
1297_9__1,0.29619904595172514
1303_9__1,0.3388130190819841
1310_9__1,0.3533034015571344
1316_9__1,0.19364135084024398
1320_9__1,0.22541245317803707
1328_9__1,0.4039264616906169
1334_9__1,0.24882441359077684
1337_9__1,0.38858119321357315
1340_9__1,0.2711351414111136
1344_9__1,0.2988846380245635
1347_9__1,0.2746645164530974
1350_9__1,0.3447666700194335
1354_9__1,0.5407561964581417
1358_9__1,0.3286388591913902
1361_9__1,0.23282989335309418
1367_9__1,0.38748182552987953
1379_9__1,0.42826165633967006
1383_9__1,0.41911544684974195
1388_9__1,0.3080284424066372
1396_9__1,0.4504286734524058
1402_9__1,0.4494943191793222
1406_9__1,0.3245604061225934
1412_9__1,0.42165605715836174
1420_9__1,0.2807867665714306
1423_9__1,0.23110155965575066
1427_9__1,0.29206784778618244
1435_9__1,0.32754114570863746
1441_9__1,0.2526528922191654
1445_9__1,0.31635929024252335
1452_9__1,0.28327876627775006
1457_9__1,0.2933521119012538
1467_9__1,0.540054034594016
1472_9__1,0.45489813413760394
1477_9__1,0.29923680949654313
1483_9__1,0.2570413421037622
1491_9__1,0.505807574872354
1497_9__1,0.26449726080354247
1501_9__1,0.359948367632634
1504_9__1,0.2928580368620908
1510_9__1,0.24756929258773955
1512_9__1,0.26376974302784734
1516_9__1,0.35400540964386545
1520_9__1,0.3928180254441259
1524_9__1,0.2117437284456142
1532_9__1,0.3999984558351395
1536_9__1,0.4292613006597354
1539_9__1,0.39985220475193817
1545_9__1,0.40457383148608994
1549_9__1,0.2514751087682584
1553_9__1,0.41634419551290924
1558_9__1,0.3208850123156175
1566_9__1,0.6432455053108872
1575_9__1,0.6846080335550803
1589_9__1,0.708820976347123
1596_9__1,0.41862812253312753
1602_9__1,0.3137966787458504
1606_9__1,0.5133512592658275
1617_9__1,0.5125586713894131
1628_9__1,0.7661686549017053
1634_9__1,0.3357659943870656
1639_9__1,0.5524366285199841
1646_9__1,0.36588037841366067
1651_9__1,0.23076519638208257
1655_9__1,0.3224068287744991
1659_9__1,0.3652446549527937
1663_9__1,0.4325226851587366
1669_9__1,0.2682777455430466
1674_9__1,0.2826165021299738
1679_9__1,0.45350660340410376
1685_9__1,0.2961634300375401
1689_9__1,0.20905653354297832
1692_9__1,0.34693179521901174
1696_9__1,0.19704930131733805
1702_9__1,0.4891896641207047
1706_9__1,0.44733415450358155
1710_9__1,0.27670123832561644
1714_9__1,0.5610791018806919
1722_9__1,0.2808615726124506
1727_9__1,0.44446572202677154
1733_9__1,0.41603385774963997
1739_9__1,0.3033425007998574
1744_9__1,0.41641275344732315
1749_9__1,0.3117323955255203
1755_9__1,0.49324170057320177
1761_9__1,0.5753548181194722
1766_9__1,0.38139577230086574
1771_9__1,0.5513687976597338
1777_9__1,0.31606026411682914
1791_9__1,0.6232689181908416
1796_9__1,0.3995881864874563
1801_9__1,0.7831829158649197
1807_9__1,0.6285558534679687
1813_9__1,0.5195990870050823
1817_9__1,0.5589830670754734
1823_9__1,0.4216262087778781
1828_9__1,0.6315267710256854
1838_9__1,0.4304914240900948
1843_9__1,0.3571021573647393
1848_9__1,0.4262521752391529
1855_9__1,0.7306308624369914
1859_9__1,0.5928334286625759
1864_9__1,0.46878545497015606
1870_9__1,0.5464167655862074
1875_9__1,0.6194438206440104
1879_9__1,0.5740517538888864
1885_9__1,0.38898730525746367
1892_9__1,0.39639008319858976
1897_9__1,0.32609226067514024
1902_9__1,0.3791846375472274
1906_9__1,0.49744645793623493
1912_9__1,0.32859167956641594
1916_9__1,0.465150606631186
1921_9__1,0.37963106077666603
1926_9__1,0.66890301429492
1932_9__1,0.5560793996008284
1937_9__1,0.3747911139424191
1941_9__1,0.3493272814919304
1945_9__1,0.3785549954423095
1949_9__1,0.5131810260013243
1956_9__1,0.31138427430115856
1961_9__1,0.43875161451229233
1964_9__1,0.3750487475158322
1968_9__1,0.39285604230235155
1972_9__1,0.35726955372313596
1979_9__1,0.40275837609575615
1984_9__1,0.4779483834202586
1988_9__1,0.37514832989156466
1996_9__1,0.4291084758541429
2001_9__1,0.5265918533367343
2007_9__1,0.41004674126249213
2017_9__1,0.37044016714314976
2023_9__1,0.26740977081048484
2028_9__1,0.21470148437017075
2032_9__1,0.19772775309397864
2037_9__1,0.30428021570611474
2043_9__1,0.33095440060989567
2046_9__1,0.3119899699881888
2052_9__1,0.3062002546866555
2060_9__1,0.28747805938448356
2066_9__1,0.3547902648028479
2072_9__1,0.1932725064238448
2077_9__1,0.39149511371169476
2088_9__1,0.26018344710279273
2093_9__1,0.3471649719396979
2104_9__1,0.3093089609055484
2109_9__1,0.27379565402949746
2116_9__1,0.34161557535262976
2120_9__1,0.4773556837718182
2125_9__1,0.5899502200857545
2132_9__1,0.4321599937327234
2137_9__1,0.49307632603325563
2142_9__1,0.4481462111602697
2148_9__1,0.4434253446308745
2152_9__1,0.4222415516080402
2158_9__1,0.5200370645899455
2165_9__1,0.658827556632168
2174_9__1,0.41007436089643134
2178_9__1,0.3186806198272701
2186_9__1,0.24759132252357383
2194_9__1,0.2638739374708866
2198_9__1,0.2589598431207821
2206_9__1,0.49989873014866537
2217_9__1,0.26610249751256726
2221_9__1,0.2719908816800048
2226_9__1,0.3588792571639412
2233_9__1,0.3651782949087778
2237_9__1,0.25125116607476505
2242_9__1,0.4286552994804661
2246_9__1,0.2416472875480266
2249_9__1,0.3207311519798093
2253_9__1,0.43054253302259254
2258_9__1,0.3481441750709463
2265_9__1,0.2624327875383374
2271_9__1,0.37041699614354523
2275_9__1,0.5276741403298518
2282_9__1,0.42207407170691164
2286_9__1,0.30727357078581075
2291_9__1,0.21717472644944322
2294_9__1,0.28072582560528264
2298_9__1,0.3259432846602371
2302_9__1,0.3611157828450706
2305_9__1,0.3049268412641604
2309_9__1,0.3351332086002359
2313_9__1,0.26112536351533905
2321_9__1,0.3114418520565879
2333_9__1,0.29857112635694394
2338_9__1,0.292470294719989
2344_9__1,0.4469020227695145
2357_9__1,0.4472023441470021
2361_9__1,0.5065630738874962
2366_9__1,0.4834168107283966
2371_9__1,0.33183275340904056
2377_9__1,0.42679110075105253
2383_9__1,0.2085888492307782
2388_9__1,0.2926254453270735
2392_9__1,0.34214453245780224
2399_9__1,0.3631807342164434
2404_9__1,0.3255503925378811
2413_9__1,0.3558401521683433
2416_9__1,0.34068837145802777
2422_9__1,0.6542491157883582
2427_9__1,0.2994571231848908
2432_9__1,0.33954901618619265
2438_9__1,0.5338387006053911
2443_9__1,0.49568697534557704
2448_9__1,0.3494008600033717
2453_9__1,0.20162013403377982
2457_9__1,0.38981448605855273
2467_9__1,0.4399857588476307
2472_9__1,0.27017788099852025
2477_9__1,0.4567398754039013
2482_9__1,0.3709736968840424
2491_9__1,0.44311728724183513
2497_9__1,0.21089562225357333
2501_9__1,0.25841537171456525
2507_9__1,0.22786686157917674
2511_9__1,0.4275116209518854
2517_9__1,0.2629267669543452
2522_9__1,0.2600757804863763
2527_9__1,0.2465615587739424
2532_9__1,0.25996996175867565
2537_9__1,0.3367379424320187
2548_9__1,0.36395928637130764
2553_9__1,0.32083549435721737
2558_9__1,0.21542327989847646
2562_9__1,0.35609219523270436
2568_9__1,0.21064521017136748
2572_9__1,0.31851292509010587
2577_9__1,0.3244765203099625
2581_9__1,0.326288716241873
2586_9__1,0.40622282273298554
2591_9__1,0.3953278238141638
2596_9__1,0.3039346730138396
2601_9__1,0.3457326458745642
2605_9__1,0.3436256632956627
2609_9__1,0.5388561965393541
2614_9__1,0.21648443826489203
2621_9__1,0.2974283652216191
2625_9__1,0.39156518571018606
2628_9__1,0.41630285272931
2632_9__1,0.4059582286149975
2638_9__1,0.29213345074486446
2642_9__1,0.26586189978432917
2647_9__1,0.273697826486073
2651_9__1,0.2315957792420248
2656_9__1,0.3406588765847469
2661_9__1,0.28683159005481956
2665_9__1,0.5025591959538639
2671_9__1,0.3189282064752813
2676_9__1,0.2832839040388481
2681_9__1,0.3704412330406025
2685_9__1,0.43269945562980394
2692_9__1,0.3094737823813456
2698_9__1,0.30895725387557793
2702_9__1,0.2498823095176768
2706_9__1,0.21327065027997458
2713_9__1,0.4134086225842819
2719_9__1,0.2327556205007297
2722_9__1,0.2533165859420199
2726_9__1,0.35262487988679475
2730_9__1,0.3825866462421971
2734_9__1,0.4978910928293082
2739_9__1,0.5947605697296394
2747_9__1,0.3986392406925227
2750_9__1,0.4229801116689397
2754_9__1,0.4193259937790068
2758_9__1,0.34580802127759086
2763_9__1,0.35237001097113363
2773_9__1,0.2932861970137976
2778_9__1,0.2888766999240165
2783_9__1,0.35073511091178006
2789_9__1,0.32934342553345186
2792_9__1,0.260004671800132
2798_9__1,0.3235269307483901
2803_9__1,0.2830296439297949
2808_9__1,0.2638275232302319
2814_9__1,0.2698418461833269
2819_9__1,0.28603620731366686
2823_9__1,0.3382716860130813
2827_9__1,0.4715512555032031
2832_9__1,0.4103729368542022
2839_9__1,0.36495470492268917
2843_9__1,0.3355166784993677
2848_9__1,0.5363972816478054
2854_9__1,0.43386225445805365
2859_9__1,0.4567702818584699
2865_9__1,0.3609411358666998
2867_9__1,0.34922777300651187
2872_9__1,0.41020496307295357
2877_9__1,0.523860085035184
2881_9__1,0.4934775867024543
2884_9__1,0.29213869247710467
2889_9__1,0.43355752316008855
2894_9__1,0.39070505339967226
2904_9__1,0.3006082940339611
2908_9__1,0.24393052248947872
2918_9__1,0.35259582440421083
2922_9__1,0.4149162021151469
2926_9__1,0.45660558948065294
2929_9__1,0.30293734595447397
2933_9__1,0.36650062901070796
2939_9__1,0.430066287897292
2943_9__1,0.5289829615111239
2947_9__1,0.5167488715234082
2952_9__1,0.3849661893140665
2957_9__1,0.31861982011718015
2960_9__1,0.34955798965864643
2964_9__1,0.26747974312199824
2973_9__1,0.32541894930246257
2984_9__1,0.32112982907934234
2990_9__1,0.3726916652607187
2994_9__1,0.5025725163512165
3000_9__1,0.35168575077249303
3007_9__1,0.5577494138064554
3011_9__1,0.40019832459326515
3015_9__1,0.26464751885904503
3017_9__1,0.2627645709380174
3022_9__1,0.33081881834829335
3026_9__1,0.45849055675137634
3031_9__1,0.3285257449591677
3044_9__1,0.3812360534850192
3049_9__1,0.3740068797170329
3058_9__1,0.4663154448891366
3066_9__1,0.30191785155592094
3070_9__1,0.31385195559953405
3075_9__1,0.3170967028978252
3080_9__1,0.4131205012570214
3087_9__1,0.3751175533590068
3092_9__1,0.42311969211076916
3098_9__1,0.4460710263931856
3103_9__1,0.416594356212459
3108_9__1,0.38857579314940865
3113_9__1,0.5059303176487028
3118_9__1,0.37859321760366715
3125_9__1,0.4166205301843941
3130_9__1,0.5863823688995419
3135_9__1,0.4569730598768094
3145_9__1,0.40243367552714265
3150_9__1,0.36722782944452254
3153_9__1,0.31078910250610375
3162_9__1,0.24539195621339824
3165_9__1,0.3170707332451252
3169_9__1,0.4015197468470562
3175_9__1,0.30294759160156515
3179_9__1,0.2581439716269783
3184_9__1,0.403045540477452
3188_9__1,0.3185854174953242
3191_9__1,0.45463336021628803
3195_9__1,0.2956398831038876
3200_9__1,0.4035921710065251
3204_9__1,0.5323375263103254
3208_9__1,0.45889170832512655
3213_9__1,0.3824583360336252
3219_9__1,0.5054597668439628
3223_9__1,0.5372350515468425
3231_9__1,0.3997166983297613
3239_9__1,0.5204027375291462
3243_9__1,0.5761137008416661
3249_9__1,0.4284450018527211
3256_9__1,0.48032517895134563
3260_9__1,0.38188068454489665
3265_9__1,0.4282576307409085
3273_9__1,0.4355664445868067
3279_9__1,0.3571554501901753
3283_9__1,0.4403591720298273
3290_9__1,0.5219806709667716
3298_9__1,0.4993476154523289
3304_9__1,0.3108764112290842
3311_9__1,0.3867083037003109
3315_9__1,0.3496751097512915
3323_9__1,0.2754040282628001
3327_9__1,0.22832505424345304
3332_9__1,0.3767364254242122
3336_9__1,0.2989476204328933
3342_9__1,0.3791029737590332
3347_9__1,0.24848366272242406
3352_9__1,0.46021305465527396
3357_9__1,0.46357477595244023
3362_9__1,0.37828000990287736
3367_9__1,0.455534436909763
3372_9__1,0.2531209866689525
3376_9__1,0.31639777628697413
3381_9__1,0.32527670706809697
3386_9__1,0.34271046515738207
3390_9__1,0.30747526565186045
3400_9__1,0.3073077079673377
3405_9__1,0.23417934059589948
3410_9__1,0.20508615638678296
3414_9__1,0.24391556403349368
3419_9__1,0.2300518770335094
3425_9__1,0.2751040568927746
3430_9__1,0.2444600023265765
3435_9__1,0.14796688037648112
3440_9__1,0.30279075731502364
3444_9__1,0.1715506049327643
3449_9__1,0.2847610294571467
3454_9__1,0.26566999882855824
3457_9__1,0.2626074089773933
3460_9__1,0.2263577631545533
3468_9__1,0.23825038252151137
3474_9__1,0.6376758529389913
3480_9__1,0.4346319566789314
3485_9__1,0.2812671070111249
3494_9__1,0.5363633069383348
3507_9__1,0.3416518016456691
3514_9__1,0.33248555569299465
3524_9__1,0.24396402962539504
3531_9__1,0.2840964150244314
3536_9__1,0.29228532545597397
3543_9__1,0.25289554382863894
3549_9__1,0.24068007438312017
3552_9__1,0.24169884640788808
3556_9__1,0.3033667103538098
3560_9__1,0.2319456672544562
3563_9__1,0.30202082529339946
3569_9__1,0.16235278906202602
3576_9__1,0.4038816815303914
3584_9__1,0.2121130992128328
3590_9__1,0.2610965513463352
3593_9__1,0.16903447351000603
3597_9__1,0.1876324800862357
3600_9__1,0.21570170479204273
3606_9__1,0.3142314219239111
3610_9__1,0.25765547294731145
3613_9__1,0.28894112298790814
3617_9__1,0.3992644689591703
3625_9__1,0.4079352553517466
3630_9__1,0.6031867663276625
3634_9__1,0.5055352008521573
3639_9__1,0.6919388245343626
3643_9__1,0.31094495443850273
3646_9__1,0.2667981557409669
3650_9__1,0.4060644268815097
3659_9__1,0.3298119294420453
3664_9__1,0.3452784630076749
3674_9__1,0.3531653169769357
3688_9__1,0.22430958809527368
3692_9__1,0.20059855102094126
3698_9__1,0.22391166050461905
3705_9__1,0.45983507588702505
3711_9__1,0.23699314321179948
3717_9__1,0.39641665917857977
3727_9__1,0.35504302907745716
3740_9__1,0.3987640380031036
3745_9__1,0.3903525454434297
3750_9__1,0.7377076953422884
3759_9__1,0.6667903976017482
3765_9__1,0.4199437294820766
3770_9__1,0.35511216840680415
3777_9__1,0.5922147276662781
3784_9__1,0.7317225783910828
3794_9__1,0.5314937125088953
3801_9__1,0.34630936747543023
3809_9__1,0.24129265809798314
3819_9__1,0.3215464211928233
3827_9__1,0.21214529312646274
3832_9__1,0.2911258534760145
3836_9__1,0.2889009801388883
3841_9__1,0.2637992528885491
3846_9__1,0.34692485679753277
3850_9__1,0.31256842684521996
3854_9__1,0.2933637970044315
3860_9__1,0.3963419607254807
3867_9__1,0.3142849680321106
3874_9__1,0.2607479764514419
3879_9__1,0.3224788371462928
3885_9__1,0.320482314585178
3888_9__1,0.19714524718534174
3891_9__1,0.2564235156309867
3897_9__1,0.20711956231071696
3900_9__1,0.1861769626096923
3907_9__1,0.3498309705829479
3911_9__1,0.27353137610281125
3915_9__1,0.2843786327709746
3920_9__1,0.3635073665073939
3923_9__1,0.37238718389780157
3927_9__1,0.353766950154405
3938_9__1,0.3300175411357992
3941_9__1,0.1908692885934211
3948_9__1,0.26953860625789383
3952_9__1,0.30263096521370025
3960_9__1,0.4077988675034568
3968_9__1,0.4823806703440067
3972_9__1,0.24872502800035046
3976_9__1,0.33642465038885794
3980_9__1,0.33538661183704876
3985_9__1,0.22793624482730038
3991_9__1,0.4130712092194754
3998_9__1,0.2121141472445821
4003_9__1,0.38276655172295865
4008_9__1,0.2902207468187708
4011_9__1,0.28586489018849626
4019_9__1,0.2950026942462491
4024_9__1,0.1950191356481767
4030_9__1,0.3877808143153974
4036_9__1,0.3930995584282479
4039_9__1,0.39782788984449646
4048_9__1,0.5649371169918302
4057_9__1,0.3637436309946749
4065_9__1,0.280387994920555
4073_9__1,0.6577964749807657
4081_9__1,0.40627842500775885
4085_9__1,0.37657052816024084
4088_9__1,0.38900598451021373
4093_9__1,0.3339091119099113
4097_9__1,0.18059535017557726
4101_9__1,0.23084556893817182
4105_9__1,0.2677089159735687
4109_9__1,0.15478178994250227
4113_9__1,0.18297717189360346
4116_9__1,0.2783516188120552
4123_9__1,0.39914892984435085
4130_9__1,0.19764725239030706
4134_9__1,0.29080267487878037
4139_9__1,0.24266694889809967
4145_9__1,0.22818190789698653
4151_9__1,0.25591177983028146
4156_9__1,0.27820805334768794
4160_9__1,0.20087690291278862
4165_9__1,0.23867447443342785
4169_9__1,0.2013497794240339
4173_9__1,0.35882044122443746
4182_9__1,0.30572035069346787
4186_9__1,0.19744619639389158
4194_9__1,0.1839543737090393
4198_9__1,0.2383949753292826
4203_9__1,0.2137724186742529
4210_9__1,0.35239883887320217
4214_9__1,0.3010622200557055
4218_9__1,0.2212882304123125
4222_9__1,0.2895145683143147
4227_9__1,0.4813686941094158
4233_9__1,0.5024305042518095
4238_9__1,0.5296800009032205
4241_9__1,0.3755443239224698
4245_9__1,0.21400870625163618
4253_9__1,0.27874404440714723
4257_9__1,0.34613780342936334
4262_9__1,0.3058795345294891
4267_9__1,0.29487367980160456
4275_9__1,0.38678370509411436
4280_9__1,0.3148000847249222
4283_9__1,0.370765717392998
4287_9__1,0.4205039183680457
4292_9__1,0.4327620964172817
4297_9__1,0.3983910674282246
4300_9__1,0.30423878368872237
4305_9__1,0.33038880749667493
4310_9__1,0.29624447081418054
4313_9__1,0.2341791707773061
4318_9__1,0.2618389789745343
4324_9__1,0.40064216145169335
4329_9__1,0.40569944037815003
4334_9__1,0.4071770422792638
4341_9__1,0.5078918640579595
4346_9__1,0.4777574680901119
4352_9__1,0.4203481327669123
4358_9__1,0.4291976649381348
4363_9__1,0.45805699727490734
4370_9__1,0.4553418552496544
4375_9__1,0.5288418931519867
4381_9__1,0.5149183667147327
4386_9__1,0.39876447226184414
4392_9__1,0.39455016688515804
4397_9__1,0.2805272940000486
4405_9__1,0.3063678062811315
4415_9__1,0.35067084530698056
4421_9__1,0.3189996579671551
4425_9__1,0.5358254771094465
4431_9__1,0.5213131454501023
4436_9__1,0.30508026991327214
4441_9__1,0.33358250354200614
4446_9__1,0.2945738094658002
4448_9__1,0.28665265130155254
4452_9__1,0.3105303421485997
4457_9__1,0.25054744796537093
4462_9__1,0.3048658041380276
4465_9__1,0.3346860221079147
4471_9__1,0.2221019739182344
4475_9__1,0.30253534883765937
4483_9__1,0.32702220399621246
4497_9__1,0.5344551120269749
4506_9__1,0.5440333127445988
4517_9__1,1.0797171481993162
4529_9__1,0.5745832689575529
4537_9__1,0.19758925342705336
4545_9__1,0.3255918595962218
4554_9__1,0.40090017213786866
4566_9__1,0.319699346249851
4569_9__1,0.31378899577272246
4577_9__1,0.45577001430140407
4584_9__1,0.36142513706958745
4590_9__1,0.3953670916005207
4594_9__1,0.31880916459493974
4599_9__1,0.35716423056621605
4604_9__1,0.3089138488935348
4609_9__1,0.437449937257868
4619_9__1,0.4230637992685083
4625_9__1,0.6566295675855793
4634_9__1,0.2942479284528913
4644_9__1,0.3947301774505737
4649_9__1,0.567794953522457
